dataset_name,collector,gesture,gesture_group,input_type,trial_index,attempt_index,segment_index,duration_s,capture_duration_s,sensors_enabled,mmwave_frame_count,mmwave_mean_frame_rate_hz,imu_line_count,uwb_sample_count,uwb_ok_sample_count,rfid_line_count,npz_path,session_dir,started_at,finished_at
combined_all,andrew,raise_arms,discrete,cosmos_multi_sensor_gesture,5,1,0,3.0,3.013823000000002,"mmwave,imu,uwb",30,9.95413466550623,302,151,151,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_andrew_discrete/sessions/andrew_raise_arms_005/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_andrew_discrete/sessions/andrew_raise_arms_005,,
combined_all,andrew,raise_arms,discrete,cosmos_multi_sensor_gesture,6,1,0,3.0,3.0163069999999834,"mmwave,imu,uwb",30,9.945937200689507,302,151,151,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_andrew_discrete/sessions/andrew_raise_arms_006/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_andrew_discrete/sessions/andrew_raise_arms_006,,
combined_all,andrew,raise_arms,discrete,cosmos_multi_sensor_gesture,7,1,0,3.0,3.0142769999999928,"mmwave,imu,uwb",30,9.95263540809291,302,151,149,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_andrew_discrete/sessions/andrew_raise_arms_007/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_andrew_discrete/sessions/andrew_raise_arms_007,,
combined_all,andrew,raise_arms,discrete,cosmos_multi_sensor_gesture,8,1,0,3.0,3.0210899999999583,"mmwave,imu,uwb",30,9.930190758964617,302,151,151,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_andrew_discrete/sessions/andrew_raise_arms_008/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_andrew_discrete/sessions/andrew_raise_arms_008,,
combined_all,andrew,fist_open,discrete,cosmos_multi_sensor_gesture,1,1,0,3.0,3.0086350000000266,"mmwave,imu,uwb",30,9.971299276914525,302,150,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_andrew_discrete/sessions/andrew_fist_open_001/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_andrew_discrete/sessions/andrew_fist_open_001,,
combined_all,andrew,fist_open,discrete,cosmos_multi_sensor_gesture,2,1,0,3.0,3.0043380000000752,"mmwave,imu,uwb",30,9.98556087896876,300,150,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_andrew_discrete/sessions/andrew_fist_open_002/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_andrew_discrete/sessions/andrew_fist_open_002,,
combined_all,andrew,fist_open,discrete,cosmos_multi_sensor_gesture,3,1,0,3.0,3.014171000000033,"mmwave,imu,uwb",30,9.952985414563297,302,150,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_andrew_discrete/sessions/andrew_fist_open_003/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_andrew_discrete/sessions/andrew_fist_open_003,,
combined_all,andrew,fist_open,discrete,cosmos_multi_sensor_gesture,4,1,0,3.0,3.0060470000000805,"mmwave,imu,uwb",30,9.979883880724152,301,151,151,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_andrew_discrete/sessions/andrew_fist_open_004/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_andrew_discrete/sessions/andrew_fist_open_004,,
combined_all,andrew,fist_open,discrete,cosmos_multi_sensor_gesture,5,1,0,3.0,3.0000949999999875,"mmwave,imu,uwb",30,9.999683343360836,300,150,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_andrew_discrete/sessions/andrew_fist_open_005/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_andrew_discrete/sessions/andrew_fist_open_005,,
combined_all,andrew,fist_open,discrete,cosmos_multi_sensor_gesture,6,1,0,3.0,3.0056319999999914,"mmwave,imu,uwb",30,9.981261844430751,300,150,149,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_andrew_discrete/sessions/andrew_fist_open_006/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_andrew_discrete/sessions/andrew_fist_open_006,,
combined_all,andrew,fist_open,discrete,cosmos_multi_sensor_gesture,7,1,0,3.0,3.013068999999973,"mmwave,imu,uwb",30,9.956625619924491,302,151,151,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_andrew_discrete/sessions/andrew_fist_open_007/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_andrew_discrete/sessions/andrew_fist_open_007,,
combined_all,andrew,fist_open,discrete,cosmos_multi_sensor_gesture,8,1,0,3.0,3.000095000000101,"mmwave,imu,uwb",30,9.999683343360456,300,150,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_andrew_discrete/sessions/andrew_fist_open_008/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_andrew_discrete/sessions/andrew_fist_open_008,,
combined_all,andrew,one_arm_boxing,periodic,cosmos_multi_sensor_gesture,1,1,0,9.0,3.0,"mmwave,imu,uwb",30,10.0,300,150,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_andrew_periodic/sessions/andrew_one_arm_boxing_001_seg000/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_andrew_periodic/sessions/andrew_one_arm_boxing_001_seg000,,
combined_all,andrew,one_arm_boxing,periodic,cosmos_multi_sensor_gesture,1,1,1,9.0,3.0,"mmwave,imu,uwb",30,10.0,300,150,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_andrew_periodic/sessions/andrew_one_arm_boxing_001_seg001/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_andrew_periodic/sessions/andrew_one_arm_boxing_001_seg001,,
combined_all,andrew,one_arm_boxing,periodic,cosmos_multi_sensor_gesture,1,1,2,9.0,3.0,"mmwave,imu,uwb",30,10.0,300,150,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_andrew_periodic/sessions/andrew_one_arm_boxing_001_seg002/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_andrew_periodic/sessions/andrew_one_arm_boxing_001_seg002,,
combined_all,andrew,one_arm_boxing,periodic,cosmos_multi_sensor_gesture,2,1,0,9.0,3.0,"mmwave,imu,uwb",30,10.0,300,150,149,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_andrew_periodic/sessions/andrew_one_arm_boxing_002_seg000/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_andrew_periodic/sessions/andrew_one_arm_boxing_002_seg000,,
combined_all,andrew,one_arm_boxing,periodic,cosmos_multi_sensor_gesture,2,1,1,9.0,3.0,"mmwave,imu,uwb",30,10.0,300,150,149,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_andrew_periodic/sessions/andrew_one_arm_boxing_002_seg001/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_andrew_periodic/sessions/andrew_one_arm_boxing_002_seg001,,
combined_all,andrew,one_arm_boxing,periodic,cosmos_multi_sensor_gesture,2,1,2,9.0,3.0,"mmwave,imu,uwb",30,10.0,300,150,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_andrew_periodic/sessions/andrew_one_arm_boxing_002_seg002/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_andrew_periodic/sessions/andrew_one_arm_boxing_002_seg002,,
combined_all,andrew,one_arm_boxing,periodic,cosmos_multi_sensor_gesture,3,1,0,9.0,3.0,"mmwave,imu,uwb",30,10.0,300,150,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_andrew_periodic/sessions/andrew_one_arm_boxing_003_seg000/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_andrew_periodic/sessions/andrew_one_arm_boxing_003_seg000,,
combined_all,andrew,one_arm_boxing,periodic,cosmos_multi_sensor_gesture,3,1,1,9.0,3.0,"mmwave,imu,uwb",30,10.0,300,150,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_andrew_periodic/sessions/andrew_one_arm_boxing_003_seg001/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_andrew_periodic/sessions/andrew_one_arm_boxing_003_seg001,,
combined_all,andrew,one_arm_boxing,periodic,cosmos_multi_sensor_gesture,3,1,2,9.0,3.0,"mmwave,imu,uwb",30,10.0,300,150,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_andrew_periodic/sessions/andrew_one_arm_boxing_003_seg002/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_andrew_periodic/sessions/andrew_one_arm_boxing_003_seg002,,
combined_all,andrew,clapping,periodic,cosmos_multi_sensor_gesture,1,1,0,9.0,3.0,"mmwave,imu,uwb",30,10.0,300,150,143,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_andrew_periodic/sessions/andrew_clapping_001_seg000/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_andrew_periodic/sessions/andrew_clapping_001_seg000,,
combined_all,andrew,clapping,periodic,cosmos_multi_sensor_gesture,1,1,1,9.0,3.0,"mmwave,imu,uwb",30,10.0,300,150,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_andrew_periodic/sessions/andrew_clapping_001_seg001/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_andrew_periodic/sessions/andrew_clapping_001_seg001,,
combined_all,andrew,clapping,periodic,cosmos_multi_sensor_gesture,1,1,2,9.0,3.0,"mmwave,imu,uwb",30,10.0,300,150,148,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_andrew_periodic/sessions/andrew_clapping_001_seg002/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_andrew_periodic/sessions/andrew_clapping_001_seg002,,
combined_all,andrew,clapping,periodic,cosmos_multi_sensor_gesture,2,1,0,9.0,3.0,"mmwave,imu,uwb",30,10.0,300,150,149,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_andrew_periodic/sessions/andrew_clapping_002_seg000/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_andrew_periodic/sessions/andrew_clapping_002_seg000,,
combined_all,andrew,clapping,periodic,cosmos_multi_sensor_gesture,2,1,1,9.0,3.0,"mmwave,imu,uwb",30,10.0,300,150,145,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_andrew_periodic/sessions/andrew_clapping_002_seg001/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_andrew_periodic/sessions/andrew_clapping_002_seg001,,
combined_all,andrew,clapping,periodic,cosmos_multi_sensor_gesture,2,1,2,9.0,3.0,"mmwave,imu,uwb",30,10.0,300,150,147,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_andrew_periodic/sessions/andrew_clapping_002_seg002/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_andrew_periodic/sessions/andrew_clapping_002_seg002,,
combined_all,andrew,clapping,periodic,cosmos_multi_sensor_gesture,3,1,0,9.0,3.0,"mmwave,imu,uwb",30,10.0,300,150,148,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_andrew_periodic/sessions/andrew_clapping_003_seg000/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_andrew_periodic/sessions/andrew_clapping_003_seg000,,
combined_all,andrew,clapping,periodic,cosmos_multi_sensor_gesture,3,1,1,9.0,3.0,"mmwave,imu,uwb",30,10.0,300,150,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_andrew_periodic/sessions/andrew_clapping_003_seg001/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_andrew_periodic/sessions/andrew_clapping_003_seg001,,
combined_all,andrew,clapping,periodic,cosmos_multi_sensor_gesture,3,1,2,9.0,3.0,"mmwave,imu,uwb",30,10.0,300,150,149,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_andrew_periodic/sessions/andrew_clapping_003_seg002/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_andrew_periodic/sessions/andrew_clapping_003_seg002,,
combined_all,andrew,two_arm_boxing,periodic,cosmos_multi_sensor_gesture,1,1,0,9.0,3.0,"mmwave,imu,uwb",30,10.0,300,150,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_andrew_periodic/sessions/andrew_two_arm_boxing_001_seg000/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_andrew_periodic/sessions/andrew_two_arm_boxing_001_seg000,,
combined_all,andrew,two_arm_boxing,periodic,cosmos_multi_sensor_gesture,1,1,1,9.0,3.0,"mmwave,imu,uwb",30,10.0,300,150,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_andrew_periodic/sessions/andrew_two_arm_boxing_001_seg001/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_andrew_periodic/sessions/andrew_two_arm_boxing_001_seg001,,
combined_all,andrew,two_arm_boxing,periodic,cosmos_multi_sensor_gesture,1,1,2,9.0,3.0,"mmwave,imu,uwb",30,10.0,300,150,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_andrew_periodic/sessions/andrew_two_arm_boxing_001_seg002/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_andrew_periodic/sessions/andrew_two_arm_boxing_001_seg002,,
combined_all,andrew,two_arm_boxing,periodic,cosmos_multi_sensor_gesture,2,1,0,9.0,3.0,"mmwave,imu,uwb",30,10.0,300,150,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_andrew_periodic/sessions/andrew_two_arm_boxing_002_seg000/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_andrew_periodic/sessions/andrew_two_arm_boxing_002_seg000,,
combined_all,andrew,two_arm_boxing,periodic,cosmos_multi_sensor_gesture,2,1,1,9.0,3.0,"mmwave,imu,uwb",30,10.0,300,150,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_andrew_periodic/sessions/andrew_two_arm_boxing_002_seg001/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_andrew_periodic/sessions/andrew_two_arm_boxing_002_seg001,,
combined_all,andrew,two_arm_boxing,periodic,cosmos_multi_sensor_gesture,2,1,2,9.0,3.0,"mmwave,imu,uwb",30,10.0,300,150,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_andrew_periodic/sessions/andrew_two_arm_boxing_002_seg002/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_andrew_periodic/sessions/andrew_two_arm_boxing_002_seg002,,
combined_all,andrew,two_arm_boxing,periodic,cosmos_multi_sensor_gesture,3,1,0,9.0,3.0,"mmwave,imu,uwb",30,10.0,300,150,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_andrew_periodic/sessions/andrew_two_arm_boxing_003_seg000/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_andrew_periodic/sessions/andrew_two_arm_boxing_003_seg000,,
combined_all,andrew,two_arm_boxing,periodic,cosmos_multi_sensor_gesture,3,1,1,9.0,3.0,"mmwave,imu,uwb",30,10.0,300,151,151,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_andrew_periodic/sessions/andrew_two_arm_boxing_003_seg001/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_andrew_periodic/sessions/andrew_two_arm_boxing_003_seg001,,
combined_all,andrew,two_arm_boxing,periodic,cosmos_multi_sensor_gesture,3,1,2,9.0,3.0,"mmwave,imu,uwb",30,10.0,300,150,148,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_andrew_periodic/sessions/andrew_two_arm_boxing_003_seg002/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_andrew_periodic/sessions/andrew_two_arm_boxing_003_seg002,,
combined_all,andrew,soli,periodic,cosmos_multi_sensor_gesture,1,1,0,9.0,3.0,"mmwave,imu,uwb",30,10.0,299,150,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_andrew_periodic/sessions/andrew_soli_001_seg000/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_andrew_periodic/sessions/andrew_soli_001_seg000,,
combined_all,andrew,soli,periodic,cosmos_multi_sensor_gesture,1,1,1,9.0,3.0,"mmwave,imu,uwb",30,10.0,301,150,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_andrew_periodic/sessions/andrew_soli_001_seg001/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_andrew_periodic/sessions/andrew_soli_001_seg001,,
combined_all,andrew,soli,periodic,cosmos_multi_sensor_gesture,1,1,2,9.0,3.0,"mmwave,imu,uwb",30,10.0,300,150,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_andrew_periodic/sessions/andrew_soli_001_seg002/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_andrew_periodic/sessions/andrew_soli_001_seg002,,
combined_all,andrew,soli,periodic,cosmos_multi_sensor_gesture,2,1,0,9.0,3.0,"mmwave,imu,uwb",30,10.0,300,150,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_andrew_periodic/sessions/andrew_soli_002_seg000/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_andrew_periodic/sessions/andrew_soli_002_seg000,,
combined_all,andrew,soli,periodic,cosmos_multi_sensor_gesture,2,1,1,9.0,3.0,"mmwave,imu,uwb",30,10.0,300,150,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_andrew_periodic/sessions/andrew_soli_002_seg001/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_andrew_periodic/sessions/andrew_soli_002_seg001,,
combined_all,andrew,soli,periodic,cosmos_multi_sensor_gesture,2,1,2,9.0,3.0,"mmwave,imu,uwb",30,10.0,300,150,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_andrew_periodic/sessions/andrew_soli_002_seg002/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_andrew_periodic/sessions/andrew_soli_002_seg002,,
combined_all,andrew,soli,periodic,cosmos_multi_sensor_gesture,3,1,0,9.0,3.0,"mmwave,imu,uwb",30,10.0,300,150,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_andrew_periodic/sessions/andrew_soli_003_seg000/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_andrew_periodic/sessions/andrew_soli_003_seg000,,
combined_all,andrew,soli,periodic,cosmos_multi_sensor_gesture,3,1,1,9.0,3.0,"mmwave,imu,uwb",30,10.0,299,150,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_andrew_periodic/sessions/andrew_soli_003_seg001/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_andrew_periodic/sessions/andrew_soli_003_seg001,,
combined_all,andrew,soli,periodic,cosmos_multi_sensor_gesture,3,1,2,9.0,3.0,"mmwave,imu,uwb",30,10.0,301,150,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_andrew_periodic/sessions/andrew_soli_003_seg002/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_andrew_periodic/sessions/andrew_soli_003_seg002,,
combined_all,andrew,palm_up_down,periodic,cosmos_multi_sensor_gesture,1,1,0,9.0,3.0,"mmwave,imu,uwb",30,10.0,300,150,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_andrew_periodic/sessions/andrew_palm_up_down_001_seg000/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_andrew_periodic/sessions/andrew_palm_up_down_001_seg000,,
combined_all,andrew,palm_up_down,periodic,cosmos_multi_sensor_gesture,1,1,1,9.0,3.0,"mmwave,imu,uwb",30,10.0,300,150,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_andrew_periodic/sessions/andrew_palm_up_down_001_seg001/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_andrew_periodic/sessions/andrew_palm_up_down_001_seg001,,
combined_all,andrew,palm_up_down,periodic,cosmos_multi_sensor_gesture,1,1,2,9.0,3.0,"mmwave,imu,uwb",30,10.0,300,150,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_andrew_periodic/sessions/andrew_palm_up_down_001_seg002/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_andrew_periodic/sessions/andrew_palm_up_down_001_seg002,,
